row_id,order_id,product_id,sales,quantity,discount,profit
5735,OR-302307,PR-200633,1758.25,3,0.05,490.57
5736,OR-302308,PR-200823,2307.36,5,0.05,876.99
5737,OR-302308,PR-200488,327.76,5,0.15,87.45
5738,OR-302308,PR-201202,353.77,1,0.1,111.85
5739,OR-302308,PR-201379,1452.66,4,0.25,146.51
5740,OR-302309,PR-201654,717.96,2,0.15,124.36
5741,OR-302310,PR-200928,1178.22,2,0.25,235.93
5742,OR-302311,PR-200564,303.14,3,0.15,110.5
5743,OR-302312,PR-201599,874.1,6,0.1,85.71
5744,OR-302313,PR-200656,2219.3,4,0.2,842.04
5745,OR-302314,PR-200537,3173.58,6,0.1,1009.75
5746,OR-302315,PR-201122,686.37,3,0.0,185.43
5747,OR-302316,PR-200142,2635.21,5,0.15,751.74
5748,OR-302316,PR-201929,499.1,1,0.1,80.41
5749,OR-302316,PR-200936,1291.95,3,0.0,242.37
5750,OR-302316,PR-200779,287.49,2,0.25,27.35
5751,OR-302317,PR-201282,2517.16,4,0.1,209.84
5752,OR-302317,PR-200199,1011.66,2,0.25,333.0
5753,OR-302317,PR-200452,143.62,3,0.15,40.37
5754,OR-302318,PR-200059,1199.52,3,0.2,423.22
5755,OR-302318,PR-201318,1431.93,3,0.15,265.69
5756,OR-302318,PR-201101,773.59,5,0.15,203.72
5757,OR-302319,PR-200545,603.86,2,0.2,211.27
5758,OR-302319,PR-200085,938.79,6,0.05,99.93
5759,OR-302319,PR-201619,2505.63,5,0.15,848.33
5760,OR-302319,PR-200037,536.42,5,0.05,121.11
5761,OR-302320,PR-200514,3004.3,6,0.05,317.89
5762,OR-302320,PR-200152,2684.7,6,0.05,590.08
5763,OR-302321,PR-200393,4478.82,6,0.0,1480.22
5764,OR-302321,PR-201942,33.34,2,0.2,5.26
5765,OR-302321,PR-200538,2231.32,3,0.05,528.93
5766,OR-302321,PR-201886,151.06,1,0.15,22.57
5767,OR-302322,PR-201296,1097.27,2,0.15,200.1
5768,OR-302322,PR-201975,1293.04,5,0.2,117.54
5769,OR-302322,PR-201348,2211.99,3,0.0,199.17
5770,OR-302323,PR-201115,244.97,1,0.1,87.42
5771,OR-302323,PR-200108,616.31,1,0.1,92.86
5772,OR-302324,PR-201968,1114.38,4,0.25,374.51
5773,OR-302325,PR-200711,2744.05,6,0.25,1082.34
5774,OR-302326,PR-200189,2391.26,5,0.1,384.54
5775,OR-302326,PR-200930,36.46,1,0.15,13.64
5776,OR-302326,PR-200849,1240.83,2,0.15,269.29
5777,OR-302326,PR-201133,656.21,3,0.1,192.57
5778,OR-302327,PR-200871,953.76,4,0.2,347.76
5779,OR-302327,PR-201266,190.35,5,0.25,29.15
5780,OR-302327,PR-200576,316.64,2,0.2,35.69
5781,OR-302327,PR-200876,271.78,2,0.15,106.32
5782,OR-302328,PR-200198,903.93,3,0.05,231.02
5783,OR-302328,PR-200478,669.85,4,0.1,168.8
5784,OR-302328,PR-200122,1759.19,6,0.05,253.75
5785,OR-302328,PR-201348,226.35,3,0.05,23.7
5786,OR-302329,PR-201937,2731.86,4,0.05,642.66
5787,OR-302330,PR-200934,2695.09,5,0.15,362.92
5788,OR-302330,PR-200359,928.96,2,0.25,107.09
5789,OR-302330,PR-201563,224.31,4,0.25,87.72
5790,OR-302331,PR-201364,3561.7,5,0.1,1038.91
5791,OR-302331,PR-200246,923.67,2,0.1,279.68
5792,OR-302331,PR-201394,812.67,4,0.2,181.37
5793,OR-302332,PR-201249,401.73,4,0.25,86.11
5794,OR-302332,PR-201527,1035.22,4,0.1,228.34
5795,OR-302333,PR-201517,596.97,3,0.1,71.51
5796,OR-302333,PR-201036,435.51,1,0.1,81.35
5797,OR-302334,PR-201888,711.26,2,0.15,110.82
5798,OR-302334,PR-201120,50.39,3,0.15,17.65
5799,OR-302334,PR-200178,1662.12,6,0.25,488.0
5800,OR-302335,PR-200434,722.56,2,0.1,252.76
5801,OR-302335,PR-200041,559.22,1,0.15,154.44
5802,OR-302335,PR-200565,3014.04,4,0.0,607.24
5803,OR-302336,PR-200384,1116.77,4,0.2,185.88
5804,OR-302336,PR-201482,380.56,5,0.1,39.18
5805,OR-302337,PR-200997,395.65,1,0.15,112.98
5806,OR-302338,PR-201193,221.83,3,0.2,78.59
5807,OR-302338,PR-201334,774.09,3,0.05,196.34
5808,OR-302338,PR-201756,632.34,2,0.0,243.97
5809,OR-302339,PR-201487,542.6,1,0.2,52.02
5810,OR-302339,PR-200526,1147.86,2,0.2,416.87
5811,OR-302339,PR-200783,1230.63,5,0.05,436.17
5812,OR-302339,PR-201461,1175.31,2,0.25,427.01
5813,OR-302340,PR-201481,832.5,4,0.1,67.45
5814,OR-302340,PR-200044,91.71,6,0.25,7.41
5815,OR-302340,PR-200732,2624.04,6,0.25,722.31
5816,OR-302341,PR-200432,31.78,1,0.15,9.03
5817,OR-302341,PR-200773,1094.17,2,0.05,370.36
5818,OR-302342,PR-200454,1786.64,4,0.1,176.81
5819,OR-302342,PR-201702,194.58,2,0.25,39.59
5820,OR-302342,PR-200091,1280.69,3,0.1,292.75
5821,OR-302342,PR-200730,516.78,2,0.05,68.51
5822,OR-302343,PR-201977,1658.52,3,0.2,381.19
5823,OR-302344,PR-200398,2553.55,6,0.2,684.27
5824,OR-302345,PR-201687,461.03,1,0.2,119.74
5825,OR-302345,PR-201447,495.79,4,0.1,179.67
5826,OR-302345,PR-201434,192.22,3,0.25,58.39
5827,OR-302345,PR-200234,973.6,4,0.0,267.31
5828,OR-302346,PR-200635,241.92,6,0.25,95.07
5829,OR-302346,PR-200320,1610.01,6,0.1,584.87
5830,OR-302346,PR-200354,159.7,4,0.15,19.27
5831,OR-302346,PR-201541,2659.11,6,0.05,355.05
5832,OR-302347,PR-201247,608.59,5,0.25,164.93
5833,OR-302347,PR-201891,1003.92,5,0.2,261.9
5834,OR-302347,PR-200318,165.95,3,0.15,28.08
5835,OR-302347,PR-200995,413.4,3,0.1,115.44
5836,OR-302348,PR-200209,670.74,2,0.2,198.15
5837,OR-302348,PR-201265,1410.2,6,0.15,203.9
5838,OR-302348,PR-200385,1360.03,4,0.15,259.84
5839,OR-302349,PR-200160,230.36,2,0.0,36.52
5840,OR-302350,PR-201312,3598.7,6,0.05,372.76
5841,OR-302350,PR-200588,2248.51,6,0.1,387.48
5842,OR-302351,PR-201813,3107.64,5,0.2,937.89
5843,OR-302351,PR-200741,552.13,2,0.1,82.18
5844,OR-302351,PR-201276,1127.26,2,0.25,179.96
5845,OR-302351,PR-201547,452.13,3,0.0,87.09
5846,OR-302352,PR-200860,640.19,1,0.15,246.42
5847,OR-302352,PR-201482,1941.19,5,0.25,611.78
5848,OR-302352,PR-200310,1294.62,6,0.0,502.31
5849,OR-302352,PR-200974,1022.85,3,0.0,87.45
5850,OR-302353,PR-200332,1070.65,2,0.25,133.58
5851,OR-302354,PR-200197,1835.78,4,0.05,226.99
5852,OR-302354,PR-200313,1321.88,5,0.1,147.51
5853,OR-302355,PR-200844,4556.12,6,0.05,530.39
5854,OR-302355,PR-200540,444.44,3,0.15,50.69
5855,OR-302356,PR-201709,1293.28,5,0.2,460.15
5856,OR-302357,PR-201390,413.21,1,0.2,46.33
5857,OR-302358,PR-200400,968.01,2,0.15,136.35
5858,OR-302358,PR-200727,765.9,3,0.25,71.23
5859,OR-302359,PR-200071,873.31,3,0.2,197.02
5860,OR-302360,PR-200600,715.94,3,0.15,278.82
5861,OR-302360,PR-201923,2497.81,5,0.15,710.45
5862,OR-302360,PR-200331,1790.09,6,0.05,646.63
5863,OR-302361,PR-200029,1981.56,5,0.2,497.18
5864,OR-302361,PR-201042,3131.6,5,0.2,976.32
5865,OR-302362,PR-201921,3172.36,5,0.2,833.88
5866,OR-302362,PR-201159,1078.58,2,0.0,430.94
5867,OR-302362,PR-201323,533.42,1,0.25,139.65
5868,OR-302362,PR-201150,1918.62,6,0.15,225.76
5869,OR-302363,PR-200290,233.47,3,0.1,27.13
5870,OR-302364,PR-201840,685.63,4,0.05,99.32
5871,OR-302364,PR-201801,134.05,4,0.2,43.98
5872,OR-302365,PR-201657,1218.6,5,0.2,422.45
5873,OR-302365,PR-200550,118.37,2,0.15,15.59
5874,OR-302365,PR-200137,430.67,1,0.25,90.28
5875,OR-302365,PR-201767,203.35,1,0.2,32.74
5876,OR-302366,PR-201401,1809.03,3,0.0,155.26
5877,OR-302366,PR-200724,1211.37,4,0.25,114.43
5878,OR-302366,PR-200419,261.9,6,0.25,85.7
5879,OR-302367,PR-201141,2128.56,6,0.2,690.22
5880,OR-302368,PR-200679,1125.09,5,0.1,414.62
5881,OR-302368,PR-200385,198.42,1,0.1,64.71
5882,OR-302369,PR-200092,496.28,4,0.0,159.86
5883,OR-302369,PR-201833,496.9,5,0.0,148.22
5884,OR-302369,PR-200097,2096.01,6,0.25,656.54
5885,OR-302369,PR-201696,2133.13,5,0.1,255.38
5886,OR-302370,PR-201612,453.31,1,0.0,132.76
5887,OR-302370,PR-201441,925.62,2,0.15,260.43
5888,OR-302370,PR-201464,1165.0,2,0.25,242.89
5889,OR-302371,PR-200351,961.48,4,0.05,175.46
5890,OR-302371,PR-200546,897.98,6,0.2,284.42
5891,OR-302372,PR-200026,342.9,3,0.0,86.34
5892,OR-302372,PR-200171,711.87,4,0.25,119.92
5893,OR-302372,PR-200752,966.1,6,0.2,293.48
5894,OR-302372,PR-201684,3299.9,6,0.15,821.46
5895,OR-302373,PR-200039,344.44,5,0.25,88.06
5896,OR-302373,PR-200338,434.74,2,0.15,89.01
5897,OR-302374,PR-200003,36.19,2,0.15,9.69
5898,OR-302374,PR-200031,1694.47,5,0.05,329.65
5899,OR-302374,PR-201871,500.51,1,0.25,91.0
5900,OR-302374,PR-200158,287.48,1,0.25,42.61
5901,OR-302375,PR-201833,324.5,2,0.2,75.18
5902,OR-302375,PR-201088,166.11,4,0.25,25.82
5903,OR-302375,PR-201563,2361.63,4,0.2,537.14
5904,OR-302376,PR-200283,497.21,1,0.1,76.44
5905,OR-302376,PR-200465,19.76,1,0.05,3.71
5906,OR-302376,PR-200783,3108.83,5,0.15,518.91
5907,OR-302376,PR-201563,2202.66,3,0.0,310.73
5908,OR-302377,PR-201218,1311.9,4,0.2,226.98
5909,OR-302378,PR-201343,612.14,4,0.1,108.25
5910,OR-302378,PR-200434,384.41,1,0.2,34.36
5911,OR-302378,PR-200422,4163.94,6,0.1,1254.41
5912,OR-302378,PR-200240,127.02,2,0.15,36.2
5913,OR-302379,PR-200424,765.93,4,0.25,109.25
5914,OR-302380,PR-201054,692.55,6,0.05,250.73
5915,OR-302380,PR-201406,1067.39,2,0.2,310.81
5916,OR-302381,PR-201458,1231.47,3,0.15,238.53
5917,OR-302381,PR-200897,997.5,4,0.05,398.53
5918,OR-302382,PR-200000,1915.44,6,0.0,738.35
5919,OR-302382,PR-200590,95.84,1,0.25,36.66
5920,OR-302382,PR-201511,404.41,6,0.1,37.65
5921,OR-302382,PR-200631,1882.25,3,0.2,273.68
5922,OR-302383,PR-200403,811.0,2,0.0,313.66
5923,OR-302383,PR-201332,1250.99,3,0.1,140.99
5924,OR-302383,PR-200033,1462.73,6,0.15,561.01
5925,OR-302383,PR-201287,587.49,4,0.15,222.65
5926,OR-302384,PR-201866,2730.82,4,0.1,816.37
5927,OR-302384,PR-201927,444.01,3,0.15,94.94
5928,OR-302385,PR-201349,722.36,3,0.25,255.54
5929,OR-302385,PR-200380,1641.35,4,0.15,503.83
5930,OR-302385,PR-200009,529.5,1,0.05,79.74
5931,OR-302385,PR-200999,2337.3,5,0.25,787.14
5932,OR-302386,PR-200002,880.89,2,0.15,258.29
5933,OR-302386,PR-200991,415.12,1,0.15,42.58
5934,OR-302386,PR-201754,1186.25,5,0.0,420.26
5935,OR-302386,PR-200720,218.39,1,0.15,42.26
5936,OR-302387,PR-201115,1276.51,3,0.1,500.26
5937,OR-302387,PR-200307,129.06,4,0.15,31.61
5938,OR-302388,PR-201455,284.92,4,0.0,91.48
5939,OR-302388,PR-201158,945.87,4,0.25,358.87
5940,OR-302388,PR-201259,954.2,2,0.05,124.59
5941,OR-302389,PR-201631,347.49,1,0.0,49.06
5942,OR-302389,PR-201666,4016.11,6,0.05,688.33
5943,OR-302389,PR-201532,1779.96,4,0.25,689.35
5944,OR-302390,PR-200960,51.38,2,0.25,6.4
5945,OR-302390,PR-200479,2276.46,5,0.1,647.19
5946,OR-302391,PR-201950,360.8,1,0.05,51.61
5947,OR-302391,PR-201616,308.07,2,0.25,79.21
5948,OR-302392,PR-200216,622.27,6,0.05,174.53
5949,OR-302393,PR-201108,2133.62,6,0.05,470.42
5950,OR-302393,PR-200958,2510.46,4,0.2,860.89
5951,OR-302394,PR-200266,2633.94,5,0.15,488.05
5952,OR-302394,PR-200623,1328.98,3,0.2,266.56
5953,OR-302395,PR-200317,314.97,1,0.0,56.38
5954,OR-302395,PR-201384,2056.92,5,0.2,568.96
5955,OR-302395,PR-200252,1751.0,5,0.15,219.21
5956,OR-302395,PR-200354,2092.2,5,0.0,306.96
5957,OR-302396,PR-201198,799.75,1,0.0,212.21
5958,OR-302396,PR-201125,607.52,1,0.0,184.83
5959,OR-302397,PR-201828,56.88,2,0.1,22.67
5960,OR-302397,PR-200930,1251.72,3,0.1,121.29
5961,OR-302398,PR-200198,581.52,5,0.2,211.55
5962,OR-302398,PR-201975,101.23,1,0.2,17.2
5963,OR-302398,PR-201948,1332.06,6,0.0,445.95
5964,OR-302398,PR-200838,435.38,1,0.2,64.52
5965,OR-302399,PR-201701,338.33,1,0.2,110.07
5966,OR-302399,PR-201769,567.29,1,0.25,163.69
5967,OR-302399,PR-200476,407.62,2,0.0,58.15
5968,OR-302400,PR-200077,738.21,2,0.05,100.45
5969,OR-302401,PR-201471,278.33,3,0.2,41.0
5970,OR-302402,PR-200644,1683.44,4,0.0,356.28
5971,OR-302402,PR-201612,1468.62,3,0.15,504.04
5972,OR-302403,PR-201402,305.4,5,0.0,100.27
5973,OR-302403,PR-201817,1002.24,2,0.25,112.57
5974,OR-302404,PR-201718,357.98,1,0.2,37.94
5975,OR-302405,PR-200093,247.78,2,0.25,49.21
5976,OR-302405,PR-201822,1230.17,3,0.2,480.91
5977,OR-302405,PR-201043,831.1,2,0.0,92.39
5978,OR-302405,PR-200554,415.35,1,0.05,125.37
5979,OR-302406,PR-201014,1235.91,4,0.05,278.03
5980,OR-302406,PR-200813,2008.81,5,0.15,500.55
5981,OR-302406,PR-201296,1918.7,5,0.15,468.21
5982,OR-302406,PR-201405,2455.33,4,0.2,256.7
5983,OR-302407,PR-201021,3240.27,6,0.25,306.61
5984,OR-302407,PR-201996,18.68,1,0.25,5.78
5985,OR-302407,PR-200971,1189.85,2,0.25,306.41
5986,OR-302408,PR-200232,414.29,6,0.1,144.32
5987,OR-302408,PR-200353,1526.46,3,0.0,528.04
5988,OR-302409,PR-200633,1472.51,4,0.2,413.14
5989,OR-302409,PR-200607,1024.29,2,0.2,217.21
5990,OR-302409,PR-200615,3733.3,5,0.0,1207.48
5991,OR-302410,PR-200566,55.84,3,0.1,6.33
5992,OR-302410,PR-200745,511.38,1,0.05,143.94
5993,OR-302411,PR-200144,54.78,4,0.25,20.68
5994,OR-302411,PR-200794,2797.54,6,0.2,880.64
5995,OR-302411,PR-201750,776.94,4,0.25,196.03
5996,OR-302411,PR-201867,1279.58,2,0.0,483.63
5997,OR-302412,PR-201048,347.7,1,0.2,71.56
5998,OR-302413,PR-201836,158.68,3,0.1,35.03
5999,OR-302413,PR-201742,1036.04,3,0.15,139.62
6000,OR-302413,PR-201619,1067.11,2,0.15,376.8
6001,OR-302414,PR-200835,684.91,1,0.1,182.84
6002,OR-302415,PR-200139,159.08,5,0.15,15.57
6003,OR-302415,PR-201642,1111.78,4,0.2,416.85
6004,OR-302416,PR-201611,2102.09,5,0.1,513.65
6005,OR-302416,PR-200512,2609.55,6,0.25,251.35
6006,OR-302416,PR-201646,1060.88,3,0.1,320.42
6007,OR-302417,PR-200795,712.17,3,0.25,120.39
6008,OR-302417,PR-201393,893.15,4,0.15,191.38
6009,OR-302417,PR-200194,1124.49,3,0.0,439.41
6010,OR-302418,PR-200214,2778.4,5,0.0,838.04
6011,OR-302419,PR-201166,1280.22,4,0.2,433.56
6012,OR-302419,PR-201646,474.6,4,0.25,170.31
6013,OR-302419,PR-200281,1129.32,3,0.0,216.63
6014,OR-302420,PR-201096,573.55,1,0.15,57.92
6015,OR-302420,PR-200882,2752.2,6,0.25,780.04
6016,OR-302420,PR-201516,1089.34,2,0.1,158.31
6017,OR-302421,PR-200444,1327.12,2,0.0,399.6
6018,OR-302421,PR-200006,545.2,1,0.05,200.81
6019,OR-302421,PR-201114,3318.6,5,0.0,865.6
6020,OR-302422,PR-201909,1028.12,4,0.1,356.54
6021,OR-302422,PR-201883,2761.74,6,0.0,314.65
6022,OR-302422,PR-200622,597.02,1,0.15,111.35
6023,OR-302422,PR-200000,1138.59,2,0.15,290.85
6024,OR-302423,PR-200292,3307.1,6,0.25,901.5
6025,OR-302424,PR-201238,500.42,1,0.2,185.82
6026,OR-302424,PR-201057,1050.87,2,0.15,380.29
6027,OR-302424,PR-201086,771.07,5,0.05,162.5
6028,OR-302424,PR-201862,232.29,4,0.25,32.99
6029,OR-302425,PR-200651,726.33,2,0.25,272.62
6030,OR-302425,PR-201168,1124.24,6,0.25,373.64
6031,OR-302425,PR-201410,1813.97,4,0.1,641.19
6032,OR-302425,PR-201448,2174.0,5,0.15,817.52
6033,OR-302426,PR-201413,413.04,2,0.05,138.11
6034,OR-302427,PR-200691,120.21,3,0.15,15.89
6035,OR-302427,PR-200604,292.76,5,0.25,112.65
6036,OR-302427,PR-201779,3368.26,6,0.2,843.8
6037,OR-302427,PR-201681,1158.05,4,0.2,357.84
6038,OR-302428,PR-201076,229.9,4,0.1,80.04
6039,OR-302428,PR-200165,2107.2,3,0.0,236.84
6040,OR-302429,PR-201916,71.58,3,0.15,9.78
6041,OR-302430,PR-201721,2822.22,4,0.05,420.54
6042,OR-302430,PR-201358,746.68,2,0.05,115.31
6043,OR-302430,PR-201027,2638.07,6,0.05,469.2
6044,OR-302431,PR-201974,1005.82,2,0.25,383.55
6045,OR-302431,PR-200086,1070.72,5,0.2,218.27
6046,OR-302432,PR-200117,1838.12,4,0.0,484.03
6047,OR-302432,PR-200155,3351.55,6,0.2,923.24
6048,OR-302433,PR-200913,274.0,4,0.0,74.24
6049,OR-302433,PR-200762,87.75,1,0.0,13.07
6050,OR-302433,PR-201720,946.51,3,0.05,172.19
6051,OR-302433,PR-201419,477.6,4,0.0,187.88
6052,OR-302434,PR-200929,3507.93,5,0.1,700.04
6053,OR-302434,PR-200049,554.09,1,0.1,92.94
6054,OR-302434,PR-200705,2323.53,4,0.15,691.42
6055,OR-302435,PR-201017,1013.29,3,0.05,88.11
6056,OR-302435,PR-200232,850.11,4,0.2,116.67
6057,OR-302436,PR-200397,113.85,4,0.25,17.37
6058,OR-302436,PR-200979,1453.73,6,0.25,129.73
6059,OR-302436,PR-201930,2239.62,6,0.0,660.61
6060,OR-302437,PR-201701,329.0,2,0.15,120.14
6061,OR-302437,PR-200986,879.88,3,0.15,242.52
6062,OR-302438,PR-201701,418.81,2,0.1,101.23
6063,OR-302438,PR-200319,1679.65,4,0.2,459.19
6064,OR-302439,PR-200975,3821.02,6,0.15,1275.51
6065,OR-302439,PR-201084,1392.94,3,0.15,356.21
6066,OR-302439,PR-200807,681.41,3,0.25,181.37
6067,OR-302440,PR-200790,2062.2,5,0.25,572.09
6068,OR-302440,PR-201145,233.79,3,0.1,29.51
6069,OR-302440,PR-201366,1900.33,5,0.05,350.41
6070,OR-302441,PR-200531,369.09,6,0.1,95.64
6071,OR-302441,PR-200979,2137.86,6,0.1,475.42
6072,OR-302442,PR-201953,133.37,1,0.2,33.58
6073,OR-302443,PR-201791,1724.42,4,0.2,576.41
6074,OR-302444,PR-201948,205.84,1,0.25,18.47
6075,OR-302444,PR-201680,1038.07,3,0.1,217.06
6076,OR-302445,PR-201580,878.11,4,0.2,272.91
6077,OR-302445,PR-201756,1676.54,3,0.1,258.97
6078,OR-302445,PR-200271,245.06,1,0.0,72.67
6079,OR-302446,PR-201088,3402.82,6,0.15,991.92
6080,OR-302447,PR-200894,2596.4,4,0.0,618.27
6081,OR-302447,PR-201638,1651.29,6,0.05,456.59
6082,OR-302447,PR-200948,74.26,1,0.25,13.9
6083,OR-302448,PR-200159,611.85,6,0.15,236.28
6084,OR-302448,PR-200766,306.07,3,0.25,116.08
6085,OR-302448,PR-201231,1389.22,3,0.2,312.22
6086,OR-302449,PR-200285,715.77,1,0.05,93.71
6087,OR-302449,PR-201809,2310.12,4,0.0,343.24
6088,OR-302450,PR-200168,1119.6,6,0.2,108.02
6089,OR-302450,PR-201474,804.0,5,0.25,145.37
6090,OR-302451,PR-200594,2972.44,6,0.05,770.84
6091,OR-302451,PR-200468,325.9,5,0.05,129.76
6092,OR-302452,PR-200799,2935.08,5,0.1,820.58
6093,OR-302452,PR-200509,1071.63,3,0.25,89.14
6094,OR-302452,PR-200556,1653.52,4,0.15,241.45
6095,OR-302452,PR-201182,2290.08,4,0.2,383.18
6096,OR-302453,PR-201844,982.8,6,0.0,275.22
6097,OR-302454,PR-201154,2933.62,5,0.25,262.01
6098,OR-302454,PR-200125,1313.6,4,0.0,346.23
6099,OR-302454,PR-200957,853.85,5,0.0,291.37
6100,OR-302455,PR-201028,2955.08,5,0.2,759.71
6101,OR-302455,PR-200363,608.34,3,0.1,124.36
6102,OR-302455,PR-201963,119.18,2,0.25,29.74
6103,OR-302456,PR-200939,1068.62,3,0.25,279.42
6104,OR-302456,PR-200090,1574.25,5,0.25,166.23
6105,OR-302457,PR-201343,592.77,1,0.25,177.31
6106,OR-302457,PR-200724,144.02,1,0.2,24.37
6107,OR-302457,PR-200664,1517.78,3,0.25,309.73
6108,OR-302458,PR-200002,2931.65,5,0.15,701.87
6109,OR-302459,PR-200421,209.04,2,0.25,45.55
6110,OR-302460,PR-200491,629.15,2,0.1,227.63
6111,OR-302460,PR-200634,685.95,4,0.25,103.0
6112,OR-302460,PR-201590,623.56,1,0.05,77.89
6113,OR-302461,PR-200914,1816.72,6,0.15,282.61
6114,OR-302461,PR-201529,1068.41,3,0.2,144.97
6115,OR-302462,PR-201233,1635.71,5,0.05,203.4
6116,OR-302462,PR-200421,547.91,1,0.25,160.48
6117,OR-302462,PR-200163,529.61,2,0.1,202.02
6118,OR-302463,PR-200042,1589.8,4,0.1,183.69
6119,OR-302463,PR-201890,859.23,3,0.25,182.17
6120,OR-302464,PR-200519,3548.99,6,0.1,1119.92
6121,OR-302464,PR-201944,866.62,4,0.2,336.6
6122,OR-302464,PR-200142,195.99,1,0.0,39.13
6123,OR-302465,PR-200239,256.88,6,0.1,33.48
6124,OR-302465,PR-201647,594.18,3,0.25,200.1
6125,OR-302466,PR-201051,1142.74,2,0.0,384.08
6126,OR-302466,PR-200029,1100.26,2,0.2,327.19
6127,OR-302466,PR-201031,1983.08,6,0.15,279.47
6128,OR-302467,PR-201005,402.93,6,0.05,82.37
6129,OR-302467,PR-200377,570.5,1,0.05,88.6
6130,OR-302468,PR-200510,2343.15,4,0.25,855.42
6131,OR-302468,PR-201462,1307.84,6,0.15,122.14
6132,OR-302468,PR-201328,2648.4,5,0.2,813.94
6133,OR-302468,PR-200005,2660.13,6,0.25,312.41
6134,OR-302469,PR-200847,293.92,2,0.1,97.65
6135,OR-302469,PR-200352,713.42,1,0.0,258.58
6136,OR-302469,PR-201041,76.88,4,0.0,29.78
6137,OR-302470,PR-200735,224.28,2,0.05,20.99
6138,OR-302471,PR-201569,344.3,1,0.2,30.88
6139,OR-302471,PR-200869,240.18,4,0.15,28.17
6140,OR-302471,PR-201739,624.26,1,0.1,143.86
6141,OR-302471,PR-201098,377.23,2,0.15,129.7
6142,OR-302472,PR-200392,210.46,5,0.15,45.04
6143,OR-302472,PR-200119,1590.1,6,0.2,447.56
6144,OR-302472,PR-201029,963.16,3,0.15,317.1
6145,OR-302472,PR-200374,2885.34,4,0.05,342.66
6146,OR-302473,PR-200314,1375.49,6,0.1,116.91
6147,OR-302474,PR-201911,3027.08,6,0.1,391.81
6148,OR-302475,PR-201593,3051.84,6,0.15,1120.47
6149,OR-302475,PR-200781,1450.57,5,0.15,300.12
6150,OR-302475,PR-201301,3184.11,6,0.1,674.25
6151,OR-302476,PR-200035,748.62,1,0.0,260.37
6152,OR-302477,PR-200391,1413.72,4,0.15,444.1
6153,OR-302477,PR-200035,773.68,4,0.05,109.05
6154,OR-302477,PR-200369,405.33,2,0.25,154.55
6155,OR-302478,PR-201598,986.35,2,0.05,353.8
6156,OR-302478,PR-200428,1078.49,6,0.1,101.6
6157,OR-302478,PR-200701,275.68,3,0.15,57.77
6158,OR-302478,PR-200945,3397.36,5,0.15,357.14
6159,OR-302479,PR-201225,684.17,1,0.0,170.7
6160,OR-302479,PR-200780,937.13,2,0.1,224.78
6161,OR-302479,PR-201540,756.25,2,0.25,291.51
6162,OR-302480,PR-200114,519.82,2,0.2,148.4
6163,OR-302480,PR-200796,148.79,2,0.1,58.09
6164,OR-302480,PR-200711,1394.5,6,0.2,132.91
6165,OR-302481,PR-201581,1130.49,3,0.0,433.0
6166,OR-302481,PR-200434,393.81,1,0.05,124.18
6167,OR-302481,PR-201129,1276.89,2,0.15,124.31
6168,OR-302481,PR-201519,1059.66,5,0.1,216.4
6169,OR-302482,PR-201292,335.2,5,0.2,66.17
6170,OR-302482,PR-201855,1495.14,6,0.0,382.35
6171,OR-302483,PR-201947,2144.84,4,0.1,482.89
6172,OR-302483,PR-200134,2351.13,4,0.15,375.88
6173,OR-302484,PR-200740,594.5,2,0.1,103.59
6174,OR-302484,PR-201483,1884.89,5,0.05,436.08
6175,OR-302484,PR-200477,405.77,1,0.2,52.69
6176,OR-302484,PR-200794,889.3,2,0.15,204.29
6177,OR-302485,PR-200237,1510.54,5,0.15,126.01
6178,OR-302485,PR-201985,949.83,3,0.0,101.8
6179,OR-302485,PR-201509,646.76,5,0.2,78.58
6180,OR-302486,PR-200623,567.0,2,0.05,49.42
6181,OR-302486,PR-201009,542.13,3,0.05,163.26
6182,OR-302486,PR-200405,613.48,1,0.2,218.86
6183,OR-302486,PR-201934,654.0,2,0.2,137.72
6184,OR-302487,PR-201350,904.47,4,0.15,230.23
6185,OR-302488,PR-201917,1536.12,3,0.05,207.7
6186,OR-302488,PR-200852,2857.32,5,0.2,836.04
6187,OR-302488,PR-200692,1225.61,3,0.05,119.41
6188,OR-302488,PR-200405,978.16,3,0.25,298.25
6189,OR-302489,PR-200520,1455.18,6,0.0,451.24
6190,OR-302489,PR-201765,371.66,1,0.1,129.97
6191,OR-302490,PR-201484,1274.3,2,0.15,308.31
6192,OR-302490,PR-200429,124.7,3,0.2,43.31
6193,OR-302490,PR-201282,196.93,2,0.2,20.73
6194,OR-302490,PR-201140,270.38,1,0.15,29.07
6195,OR-302491,PR-200013,452.81,2,0.05,43.94
6196,OR-302492,PR-200636,1004.89,3,0.1,114.31
6197,OR-302492,PR-201283,301.91,5,0.1,85.87
6198,OR-302492,PR-200011,637.03,1,0.0,204.19
6199,OR-302492,PR-201795,193.71,1,0.0,67.16
6200,OR-302493,PR-201688,2147.31,5,0.1,801.0
6201,OR-302493,PR-200163,556.14,1,0.05,193.03
6202,OR-302493,PR-201578,2778.06,6,0.0,538.03
6203,OR-302494,PR-201572,2707.74,4,0.1,466.67
6204,OR-302494,PR-201321,2062.37,4,0.1,377.7
6205,OR-302494,PR-200154,2209.39,5,0.25,800.24
6206,OR-302494,PR-200635,1821.16,4,0.0,363.24
6207,OR-302495,PR-201271,1032.04,4,0.0,389.85
